answer_id,document_id,question_id,text,answer_start,answer_end,answer_category,question,file_name,context
827245,1461306,926716,hikoya,66,72,,Abdulla Qahhor qaysi yo'nalish bo'yicha boshqa yozuvchilar tomonidan e'tirof etilgan?,Abdulla_Qahhor_Adabiyot_muallimi_(yumshoq_muqova).txt,"Abdulla Qahhor: Adabiyot muallimi (yumshoq muqova)
Abdulla Qahhor hikoya janrida juda katta muvaffaqiyat qozongan. Uning har bir hikoyasi ixchamligi, taʼsirchanligi, tasvirning hayotiy va tabiiyligi, tili o‘tkir, shirali va jozibaliligi bilan o‘ziga xos.
Ushbu kitobdagi hikoyalarda odamlar orasida uchrab turadigan illatlar, o‘tmishda hukm surgan ijtimoiy adolatsizlik, o"
827247,1461307,926718,xcham va kichik hajmli ,130,153,,Anor kitobidagi hikoyalar qaysi uslubda yozilgan?,Abdulla_Qahhor_Anor.txt,"Abdulla Qahhor: Anor
Qo‘lingizdagi ushbu kitobda badiiy so‘z ustasi Abdulla Qahhor hikoyalari va bir qissasi jamlangan. Yozuvchi ixcham va kichik hajmli hikoyalarda murakkab xarakterli insonlar obrazini yaratadi. Bir necha avlodlar tomonidan sevib o‘qilgan va bu gun ham sevimli bo‘lib qolayotgan ushbu asarlar sizga manzur bo‘ladi, degan umiddamiz.
Kitob 112 betdan iborat. 2019-yilda chop etilgan.
Ko'proq: https://asaxiy.uz/uz/product/abdulla-kahhor-"
827250,1461308,926720,Abdulla Qahhorning Anor,66,89,,Qaysi kitobdan maktabdagi Adabiyot darsliklaridagidek hikoyalarni topsam bo'ladi?,Abdulla_Qahhor__Anor_(Gafur_Gulom).txt,"Abdulla Qahhor : Anor (G'afur G'ulom)
O‘zbekiston xalq yozuvchisi Abdulla Qahhorning Anor deb nomlangan to‘plamiga uning eng mashhur qissa hamda hikoyalari jamlandi. Adibning bizga meros qoldirgan asarlari g‘oyaviy-badiiy jihatdan yuksak saviyada yozilgan, u yaratgan obrazlar g‘oyat rang-barang. Aziz o‘quvchilar, siz ushbu qissa va hikoyalarni o‘qib, yozuvchi mahoratiga yana bir bora qo"
827252,1461310,926722,o‘zbeklarning Chexovi ,134,156,,Abdulla Qahhorning laqabi nima bo'lgan?,Abdulla_Qahhor_Bemor.txt,"Abdulla Qahhor: Bemor
Abdulla Qahhor o‘zbek adabiyotiga hikoya janrining mislsiz ustasi sifatida kirib kelgan. Ustoz yozuvchi hattoki o‘zbeklarning Chexovi darajasida ulug‘langan. Uning hikoyalarida o‘zbek xalqining eng yaxshi qirralari-o‘tkir aql, hayotiy donishmandlik aks etishi bilan birga, hazil-mutoyibaga moyillik ham sezilib turadi. Abdulla Qahhorning o‘zi: ""Men bolaligimda o‘zim guvoh bo‘lgan voqea-hodisalarni tasvirlaganman. Haqiqat va faqat ha"
827253,1461310,926723,bolaligimda o‘zim guvoh bo‘lgan voqea-hodisalarni ,371,421,,Abdulla Qahhor hikoyalarida asosan nimalarni yozgan?,Abdulla_Qahhor_Bemor.txt,"g mislsiz ustasi sifatida kirib kelgan. Ustoz yozuvchi hattoki o‘zbeklarning Chexovi darajasida ulug‘langan. Uning hikoyalarida o‘zbek xalqining eng yaxshi qirralari-o‘tkir aql, hayotiy donishmandlik aks etishi bilan birga, hazil-mutoyibaga moyillik ham sezilib turadi. Abdulla Qahhorning o‘zi: ""Men bolaligimda o‘zim guvoh bo‘lgan voqea-hodisalarni tasvirlaganman. Haqiqat va faqat haqiqatni yozganman. Agarda mazkur haqiqat sizga, zamonaviy yoshlarga aql bovar qilmas bo‘lib tuyulsa, u holda men oxirigacha yetmagan achchiq hikoyamni ertak deb atay qolaman"",-deb yozgandi.
Kitob 111 betdan iborat. 2021-yilda chop etilgan.
Ko'proq: https://asaxiy.u"
827254,1461311,926724,1930-70-yillarida,547,564,,Dumli odamlar kitobi qaysi davrdagi voqealarni qamrab olgan?,Abdulla_Qahhor_Dumli_odamlar_(yumshoq_muqova).txt,"xonadon yo‘q, desa bo‘ladi. Uning asarlarini barcha yoshdagi va kasbdagi insonlar sevib o‘qiydilar, qissa va romanlaridan zavq oladilar, kichkina hikoyaga olam jahon mazmun sig‘dira olganiga qoyil qoladilar.
""Hikoyalar xazinasi"" ruknida chop etilayotgan ""Dumli odamlar"" hikoyalar to‘plami XX asrning 1930-70-yillarida o‘zbek xalqining tarixi hamda oddiy insonlarning fojialarga to‘la achchiq taqdiri, o‘sha davr ruhi to‘g‘risida tasavvur olish imkonini beradi. O‘quvchi hikoyani o‘qir ekan, baʼzi ayanchli hodisalardan qayg‘uradi, o‘sha davrga xos nohaqliklardan ranjiydi, hozirgi kunlarga shukronalar aytadi.
Kitob 1"
827255,1461312,926725,ko‘pchilikka namoyon bo‘lmagan xislatlari,513,554,,Nega Abdulla Qahhor asarlaridagi qahramonlar o'zgacha?,Abdulla_Qahhor_Ming_bir_jon.txt,"b, alam, odamzodning barcha quvonchu shodligi yangicha bo‘y ko‘rsatadi. Asarning nihoyasiga yetmaguningizcha uning oxiri nima bilan yakun topishini bashorat qilolmaysiz, kutilmagan voqelik bilan yuzma-yuz kelasiz.
Abdulla Qahhor asarlari qahramonlari ham oramizdagi odamlar bo‘lsada, yozuvchi ularni ko‘pchilikka namoyon bo‘lmagan xislatlari orqali bizga tanishtiradi. Ularning qalbini tinglashga, ularga hamdard bo‘lishga chaqiradi.
Kitob 272 betdan iborat. 2021-yilda chop etilgan.
Ko'proq: https://asaxiy.uz/uz/product/abdulla-kahhor-ming-bir-zhon"
827256,1461872,926726,Ko‘p agentli intellektual tizim qurish muammolari,22,71,,Dilnoz Muhammediyeva qaysi monografiyasida Soft Computingni loyihalashtirish nazariyasi haqida gap ketgan?,Dilnoz_Muhamediyeva__Kop_agentli_intellektual_tizim_qurish_muammolari.txt,"Dilnoz Muhamediyeva : Ko‘p agentli intellektual tizim qurish muammolari
Berilgan monografiyada Soft Computingni loyihalashtirish nazariyasining asoslari bayon etilgan. Kitobda Soft Computingni tashkil etuvchi-noravshan to'plamlar nazariyasi, noravshan joriy axborot asosida sust shakllangan jarayonlarni modellashtirishning xususiyatlari va tamoyillari ko'rib chiqilgan.
"
827742,1461587,927160,2021,699,703,,"""Python""da dasturlash asoslari kitobi nechinchi yilda chop etilgan edi?",Anvar_Narzullayev_Pythonda_dasturlash_asoslari.txt," O‘quvchilar bu materiallarni maxsus QR kod yordamida o‘z kompyuterlariga yuklab olib, ulardan unumli foydalanishi mumkin.
Kitobda keltirilgan har bir mavzu va amaliy topshiriqlarning  50+ videodarslarini quyidagi havola orqali ketma-ketlikda o'rganib chiqishingiz mumkin.


Kitob 336 betdan iborat. 2021-yilda chop etilgan.
Ko'proq: https://asaxiy.uz/uz/product/anvar-narzullaev-pythonda-dasturlash-asoslari"
827807,1461590,927225,Анвар ОБИДЖОН,46,59,,Kim bolalar adibi sifatida dovruq qozongan?,Anvar_Obidjon_Saylanma.txt,"Anvar Obidjon: Saylanma
Ўзбекистон халқ шоири Анвар ОБИДЖОН, аввало, болалар адиби сифатида довруқ қозонган. Шу туфайли бўлса керак, унинг катталарга аталган шеърларида ҳам болаларга хос беғуборлик, кўнгилчанлик, тўғрисўзлик алоҳида бўртиб туради. Унинг асарларини китобхонларга суюкли қилиб келаётган омиллардан бири шу бўлса, ажабмас.
Мазкур сайланмага шоир"
827868,1461597,927284, terapiyaga,317,328,,Kitobda nimaga oid barcha malumotlar bor?,Arslonov_Nazarov_Bobomurodov_Ichki_kasalliklar.txt,", Bobomurodov: Ichki kasalliklar
Ushbu o'quv qo'llanma tibbiyot sohasida mustaqil ta'lim olish xoxlovchilari va tibbiyot kollejlari o'quvchilari o'quvchilari hamda oliy ma'lumotli hamshiralar tayyorlash uchun mo'ljallangan. Shu bilan birga tibbiyot sohasiga qiziquvchilar foydalanishi mumkin. Kitobda terapiyaga oid barcha ma'lumotlar, ya'ni odam ichki a'zolarida uchraydigan kasalliklar, ularning kelib chiqish sabablari, oldini olish, davolash yo'llari, parvarish paytida hamshira bajarishi lozim bo'lgan vazifalar haqida ma'lumot keltirilgan. 2019-yilda chop etilgan.
Ko'proq: https://asaxiy.uz/uz/product/ar"
827871,1461598,927287,1890,138,142,,"Sherlock Homesning ""Turtlar belgisi"" nechinchi yilda boshqa tillarga tarjima qilingan?
",Artur_Konan_Doyl_Baskervillar_iti_(qissalar_va_hikoyalar).txt,"Artur Konan Doyl: Baskervillar iti (qissalar va hikoyalar)
Бош қаҳрамони изкувар Шерлок Холмс бўлган детектив жанрдаги «Тўртлар белгиси» (1890), «Баскервиллар ити» (1901 – 1902). «Даҳшатлар водийси» (1914 – 1915) саргузашт қиссалари ва «Шерлок Холмс саргузаштлари» (1891 – 1892), «Шерзо Холмс ҳақида хотиралар» (1892-1893) ҳикоялар тўпламлари деярли бутун жаҳон тилларига таржима қилинган. Ва айни пайтда юртимиз китобсеварларига ҳам яхши тан"
827872,1461600,927288,ilmiy-fantastik roman,443,464,,"Bu kitobning janri nima?
",Artur_Konan_Doyl_Eng_sara_asarlari.txt," biri bo‘lib, unda bir-biridan qiziq  va kitobxonni chulg‘ab oluvchi voqea-hodisalar va sarguzasht-hikoyalar joy olgan. Kitobdan ""Baskervileyning iti"" asari ham bo‘lib, unda Sherlok Xolms sarguzashtlari davom etadi.
Ushbu kitobdan siz ""Yo‘qolgan dunyo"" asaridan ham bahramand bo‘lishingiz mumkin, bu ilmiy-fantastik roman 1912 yilda dunyo yuzini ko‘rgan bo‘lsada kitobxonlarning qiziqishini yo‘qotmasdan, eng sara asarlar qatoridan joy olib kelmoqda. Umid qilamizki ushbu kitob albatta sizning kitob javoningizdan o‘z o‘rnini topadi.

Kitob 624 betdan iborat. 2021-yilda chop etilgan.
Ko'proq: https://asaxiy.uz/uz/produc"
827876,1461601,927289,160,968,971,,Kitob nechi betdan iborat?,Artur_Konan_Doyl_Internatda_sodir_bolgan_voqea.txt,"bdan bilib olishingiz mumkin. Detektiv voqealarga boy mazkur to‘plam Siz aziz kitobxonlar iltimosiga ko‘ra, kichik hajmdagi 3 ta kitob shaklida chop etilmoqda. Qo‘lingizdagi mazkur kitob biz tuhfa etib kelayotgan to‘plamning ikkinchisi, yaʼni siz intiq kutgan hikoyalarning mantiqiy davomidir.
Kitob 160 betdan iborat. 2019-yilda chop etilgan.
Ko'proq: https://asaxiy.uz/uz/product/artur-konan-dojl-internatda-sodir-bulgan-vokea"
827884,1461602,927290, юмшоқ,940,946,,Muqovasining darajasi.,Artur_Konan_Doyl_Mashhur_izquvar_Sherlok_Xolmsning_songgi_sarguzashtlari.txt,"нинг сўнгги саргузаштлари"" ва бир қатор детектив, психологик ва тарихий ҳикоялари мазкур адабий жанрлар соҳасида қалам тебратувчи адиблар орасида у чиндан ҳам устоз мақомида эканлигининг исботидир.
Китоб ҳақида маълумотлар:
Чоп этилган нашриёти: ""Юрист медиа маркази""
Чоп этилган йили: 2017
Муқоваси: юмшоқ
Бетлари сони: 324
Kitob 327 betdan iborat. 2017-yilda chop etilgan.
Ko'proq: https://asaxiy.uz/uz/product/artur-konan-dojl-mashhur-izkuvar-sherlok-holmsning-sunggi-sarguzashtlari"
827927,1461619,927304,oilasi,47,53,,Chinor asari kim yoki nima haqidi?,Asqad_Muxtor_Chinor.txt,"Asqad Muxtor: Chinor
""Chinor"" asari bir o'zbek oilasi haqida. Bu oila katta, qadimiy, madaniy, mehnatkash va shu ma'noda ""tagli-zotli"". Uning har bir a'zosi xalq hayotida ma'lum bir ma'suliyatli yukni o'z zimmasiga olgan. Jonajon tuproqqa chuqur tomir yoygan, baquvvat va qadimiy Chinor mangulik ramzi, xalqimiz ramzidir. Oila boshi Ochil buva safari bi"
827888,1461603,927291,"""Sesassa vodiysining siri"" ",271,298,,Artur Konan Doyl qaysi hikoyasi bilan ijodini boshlagan?,Artur_Konan_Doyl_Sherlok_Xolms_haqida_hikoyalar.txt,"Artur Konan Doyl: Sherlok Xolms haqida hikoyalar
Artur Konan Doyl (1859-1930)- ingliz yozuvchisi, mutafakkir va publitsist, tibbiyot va huquq fanlari doktori, jahon adabiyotida detektiv va sarguzasht janrlarining benazir bilimdoni sifatida tanilgan mashhur adib.
Ijodini ""Sesassa vodiysining siri"" (1879) hikoyasi bilan boshlagan. Konan Doylga bosh qahramoni izquvar Sherlok Xolms bo‘lgan detektiv janrdagi ""Baskervillar iti"", ""Dahshatlar vodiysi"" sarguzasht qissalari va ""Sherlok Xolms sarguzashtlari"" hikoyalar to‘plamlari beqiyos shuhrat keltirgan.
Sherlok Xolms haqidagi ajoyib-g‘aroyib hikoyal"
827892,1461604,927292,2018,934,938,,Kitob nechinchi yilda chop etilgan?,Artur_Konan_Doyl_Sherlok_Xolms_haqida_hikoyalar_(Oqituvchi_nashriyoti).txt,"a hodisalarga boyligi bilan katta-yu kichik kitobxonlarning eʼtiborini qozongan. Kutilmagan vaziyatlarda o‘zni yo‘qotmaslik, mustahkam iroda, aql-zakovat - boshqalarning mushkulini yengillashtirishni hayotining mazmuniga aylantirib olgan izquvar tahsinga loyiq fazilatlidir.
Kitob 296 betdan iborat. 2018-yilda chop etilgan.
Ko'proq: https://asaxiy.uz/uz/product/artur-konan-doyl-sherlok-holms-haqida-hikoyalar-uqituvchi-nashriyoti"
827895,1461605,927293,тиббиёт ва ҳуқуқ,137,153,,Artur Konan Doyl qaysi fanlar doktori bolgan?,Artur_Konan_Doyl_Sherlok_Xolms_haqida_hikoyalar_(qattiq_muqova).txt,"Artur Konan Doyl: Sherlok Xolms haqida hikoyalar (qattiq muqova)
Артур Конан Дойл (1859-1930)- инглиз ёзувчиси, мутафаккир ва публицист, тиббиёт ва ҳуқуқ фанлари доктори, жаҳон адабиётида детектив ва саргузашт жанрларининг беназир билимдони сифатида танилган машҳур адиб.
Ижодини ""Сэсасса водийсининг сири"" (1879) ҳикояси билан бошлаган. Конан Дойлга бош қаҳрамони изқувар Шерлок Холмс бўлган детектив жанрдаги ""Баскервиллар ити"", ""Даҳшатлар водийси"" са"
827897,1461606,927294,3,717,718,,Nechta tomdan toliq kitob iborat bolgan?,Artur_Konan_Doyl_Sherlok_Xolms_olim_toshagida.txt,"larni dahshatga soladi. Faqat bugina emas, mashhur izquvar Sherlok Xolms va doktor Uotsonning qator jinoyatlarni fosh qilishdagi bir-biridan qiziqarli sarguzashtlarini mazkur kitobdan bilib olishingiz mumkin. Detektiv voqealarga boy mazkur to‘plam Siz aziz kitobxonlar iltimosiga ko‘ra kichik hajmda 3 tom ko‘rinishda to‘liq variantda chop etilmoqda. Qo‘lingizdagi mazkur kitob biz tuhfa etmoqchi bo‘lgan to‘plamning so‘nggi tomi, yaʼni siz kutgan hikoyalarning oxiridir. O‘ylaymizki, to‘plam sizga manzur bo‘ladi.
Kitob 176 betdan iborat. 2019-yilda chop etilgan.
Ko'proq: https://asaxiy.uz/uz/produc"
827902,1461608,927295,mo'minning,28,38,,Himmat kimning quvvati?,Asadullo_Xolmurodov_Himmat_mominning_quvvati.txt,"Asadullo Xolmurodov: Himmat mo'minning quvvati
Alloh taologa O‘zining jaloliga munosib hamd-u sanolar va bizga bergan to‘la-to‘kis neʼmatlari uchun shukronalar bo‘lsin.
U zotga behad hamd-u sanolar aytamiz, chunki u hamd-u sanoga loyiq zotdir. Gunohlarimizga tavba qilamiz, chunki U tavbalarni qabul qilguvchi va to‘g‘ri yo‘lga boshlovchi"
827904,1461609,927296,15 %,51,55,,Nechi foiz chegirma?,Asaxiy_Books_bestsellerlari_Mart_(20_ta_kitob)_15_%_chegirma.txt,"«Asaxiy Books bestsellerlari», Mart: (20 ta kitob) 15 % chegirma
«Asaxiy Books bestsellerlari», Mart oyida:
1. Jeyms Klir: Atom odatlar
2. Devid Bax, Jon Devid Mann: Latte omili. Moliyaviy mustaqillik va erkin hayot sari
3. Jorj Oruell: Molxona
4. Kel Nyuport: Diqqat: Chalg‘ituvchi dunyoda muvaffaqiyat sirlari
5. Piter Hopkirk: Katta o‘yin. Ikki imperiy"
827911,1461610,927297,20,783,785,,Nechi marta yiliga hursand qilish imkoni beriladi?,Asaxiy_Books_kitoblariga_obuna.txt,"lar chop etilishi bilanoq uyingizga bepul yetkazib beriladi. Ularni birinchilardan boʻlib mutolaa qiluvchilar safida boʻlasiz.

Obunani oʻzingiz uchun xarid qilishingiz yoki yaqin insoningizga sovgʻa sertifikati sifatida joʻnatishingiz ham mumkin. Birgina obuna qadrli insoningizni yiliga eng kamida 20 marta xursand qilish imkonini beradi. Bundan manfaatliroq va qadrliroq sovgʻa boʻlmaydi. Har safar yangi kitob borganida u inson sizni eslab minnatdor boʻlishi esa yana bir xursandchilik.

Toʻplamga tashkilotlar, taʼlim dargohlari va xususiy kompaniyalar ham pul oʻtkazish yoʻli bilan obuna boʻlishl"
827913,1461611,927298,379.000 so‘m,597,609,,"Toplam narxi nechi pul?
",Asaxiy_Books Top_10_Badiiy_kitoblar_toplami.txt,"dberi: Farengeyt bo‘yicha 451º
3. Svetlana Aleksiyevich: Chernobil tavallosi
4. Teodor Drayzer: Sarmoyador
5. Den Braun: Ibtido
6. Javlon Jovliyev: Qo‘rqma
7. Jorj Oruell: Molxona
8. Oldos Haksli: Ajib yangi dunyo
9. Den Braun: Raqamli qalʼa
10. Jerom Selinjer: Javdarzordagi xaloskor
To‘plam narxi: 379.000 so‘m🤩


Ko'proq: https://asaxiy.uz/uz/product/asaxiy-books-top-10-badiii-kitoblar-tuplami"
827915,1461612,927299,300 bet,519,526,,Atom Odatlar kitobi nechi bet dan iborat?,Asaxiy_Books_yil_bestsellerlari_2022_toplami.txt,"n 20ta kitob joy oladi. Mana nihoyat 2022 yilda eng ko‘p sotilgan kitoblar ro‘yxatini eʼlon qilish vaqti keldi. Ushbu ro‘yxatda 2021 yil 1 dekabrdan 2022 yil 1 dekabrga qadar eng ko‘p sotilgan kitoblar o‘rin olishdi.

Asaxiy Books yil bestsellerlari 2022:
1. Jeyms Klir: Atom odatlar - 45.000 so‘m - 300 bet
2. Jorj Oruell: Molxona - 29.000 so‘m - 100 bet
3. Rey Bredberi: Farengeyt bo‘yicha 451º - 39.000 so‘m - 224 bet
4. Stiven R. Kovi: Muvaffaqiyatli insonlarning 7 ko‘nikmasi - 59.000 so‘m - 380 bet
5. Mark Menson: Beparvolikning nozik sanʼati - 29.000 so‘m - 192 bet
6. Yona Berger: Yuqumlilik. Mahsu"
827920,1461615,927300,шарқ,384,388,,Pushkinning sheriyati qaysi sheriyatga yaqin?,ASPushkin_Bogchasaroy_fontani.txt,"абли Пушкин даҳоси ҳам шовинизм каби иллатдан аллақанча юксакликда макон топади. Даҳолар ўз азалий табиатига кўра инсоний эрк ва миллий озодликка хизмат қиладилар. Пушкиннинг ҳам армони, идеали озодлик эди. У эркинлик ва озодлик куйчисидир.
Пушкиннинг шеърияти ҳар жиҳатдан - шаклан, руҳан ва маънан шарқ шеъриятига яқин. Унинг айрим тўртликлари теранлиги, маъносининг чуқурлиги, фалсафийлиги билан бизнинг рубоийларни эслатиб туради. Унинг шеърияти шарқ руҳи билан чуқур суғорилган десак муболаға бўлмайди.
Kitob 438 betdan iborat. 2019-yilda chop etilgan.
Ko'proq: https://asaxiy.uz/uz/product/a-s-push"
827923,1461616,927301,ertaklar,369,377,,Shoir ijodida nima alohida oringa ega?,ASPushkin_Kapitan_qizi.txt,"Aleksandr Sergeyevich Pushkin nasrda xam, nazmda xam samarali ijod qilgan buyuk siymodir. U yangi rus adabiyotining asoschilaridan biri sifatida rus madaniyati tarixiga kirdi. Pushkin o‘zining yo‘l xotiralari, badihalari, tarixiy roman va qissalari bilan nasrchilik janriga asos soldi. Shoir ijodida ertaklar ham alohida o‘ringa ega. Uning ijodi rus dramasi va teatri taraqqiyotida ham muhim rol o‘ynadi.
Kitob 504 betdan iborat. 2019-yilda chop etilgan.
Ko'proq: https://asaxiy.uz/uz/product/aspushkin-kapitan-kizi"
